99,hello world,99,778
0,hello world,99,275
1,hello world,81,801
2,hello world,6,78
3,hello world,81,512
4,hello world,69,385
5,hello world,16,464
6,hello world,88,822
7,hello world,8,620
8,hello world,27,513
9,hello world,96,286
10,hello world,5,576
11,hello world,38,628
12,hello world,91,698
13,hello world,44,990
14,hello world,55,780
15,hello world,6,94
16,hello world,18,280
17,hello world,18,650
18,hello world,47,477
19,hello world,35,43
20,hello world,22,36
21,hello world,39,352
22,hello world,13,927
23,hello world,49,489
24,hello world,94,759
25,hello world,96,848
26,hello world,64,509
27,hello world,28,332
28,hello world,59,189
29,hello world,67,567
30,hello world,52,822
31,hello world,42,41
32,hello world,31,88
33,hello world,16,890
34,hello world,86,516
35,hello world,33,60
36,hello world,94,827
37,hello world,41,868
38,hello world,27,394
39,hello world,53,680
40,hello world,81,51
41,hello world,21,742
42,hello world,41,913
43,hello world,21,147
44,hello world,39,301
45,hello world,53,703
46,hello world,23,457
47,hello world,75,273
48,hello world,89,676
49,hello world,79,875
50,hello world,78,382
51,hello world,10,166
52,hello world,62,360
53,hello world,19,57
54,hello world,43,428
55,hello world,26,594
56,hello world,69,928
57,hello world,99,768
58,hello world,53,763
59,hello world,3,754
60,hello world,90,321
61,hello world,78,37
62,hello world,99,174
63,hello world,53,805
64,hello world,99,719
65,hello world,18,315
66,hello world,16,594
67,hello world,21,61
68,hello world,74,4
69,hello world,99,675
70,hello world,9,384
71,hello world,5,589
72,hello world,51,541
73,hello world,12,150
74,hello world,89,595
75,hello world,3,439
76,hello world,54,583
77,hello world,12,312
78,hello world,24,983
79,hello world,21,778
80,hello world,39,119
81,hello world,72,929
82,hello world,71,695
83,hello world,2,713
84,hello world,70,234
85,hello world,54,730
86,hello world,44,906
87,hello world,2,257
88,hello world,82,439
89,hello world,10,458
90,hello world,74,608
91,hello world,47,862
92,hello world,91,366
93,hello world,58,733
94,hello world,49,937
95,hello world,84,905
96,hello world,91,933
97,hello world,78,894
98,hello world,50,810
99,hello world,96,507
0,hello world,65,821
1,hello world,71,988
2,hello world,38,113
3,hello world,51,507
4,hello world,71,142
5,hello world,90,994
6,hello world,46,310
7,hello world,18,718
8,hello world,46,111
9,hello world,85,336
10,hello world,97,327
11,hello world,12,467
12,hello world,51,563
13,hello world,22,970
14,hello world,65,440
15,hello world,87,469
16,hello world,36,98
17,hello world,63,683
18,hello world,90,849
19,hello world,78,533
20,hello world,98,960
21,hello world,72,145
22,hello world,66,36
23,hello world,29,678
24,hello world,73,342
25,hello world,86,748
26,hello world,41,450
27,hello world,86,963
28,hello world,77,418
29,hello world,73,40
30,hello world,12,913
31,hello world,64,978
32,hello world,42,690
33,hello world,59,784
34,hello world,26,384
35,hello world,38,594
36,hello world,18,629
37,hello world,67,519
38,hello world,39,81
39,hello world,6,451
40,hello world,65,119
41,hello world,16,888
42,hello world,3,830
43,hello world,40,800
44,hello world,61,88
45,hello world,63,309
46,hello world,74,370
47,hello world,54,557
48,hello world,46,267
49,hello world,55,265
50,hello world,21,141
51,hello world,45,673
52,hello world,56,86
53,hello world,36,884
54,hello world,37,133
55,hello world,96,635
56,hello world,91,502
57,hello world,35,279
58,hello world,86,319
59,hello world,31,348
60,hello world,74,101
61,hello world,26,197
62,hello world,73,642
63,hello world,70,119
64,hello world,7,384
65,hello world,71,23
66,hello world,37,812
67,hello world,54,16
68,hello world,28,252
69,hello world,46,511
70,hello world,41,799
71,hello world,37,887
72,hello world,22,500
73,hello world,81,446
74,hello world,79,512
75,hello world,24,465
76,hello world,99,343
77,hello world,55,926
78,hello world,93,554
79,hello world,38,239
80,hello world,71,716
81,hello world,33,718
82,hello world,67,457
83,hello world,70,561
84,hello world,90,552
85,hello world,46,872
86,hello world,83,979
87,hello world,37,765
88,hello world,1,970
89,hello world,89,673
90,hello world,91,509
91,hello world,40,311
92,hello world,56,832
93,hello world,46,842
94,hello world,56,363
95,hello world,15,315
96,hello world,7,429
97,hello world,97,924
98,hello world,54,405
99,hello world,13,304
